,path,mood_label,mfcc
886,drive/MyDrive/genres_original/hiphop/hiphop.00092.wav,hiphop,"[[-154.69751   -111.92982   -112.349594  ... -137.67249   -183.656
  -204.59303  ]
 [ 117.09181    101.58157     90.02427   ...  109.6467     107.68265
    95.24568  ]
 [  -3.91191      2.8998446    8.908876  ...    4.6117563   19.851036
    44.11976  ]
 ...
 [  -4.5989823  -14.565859   -17.146029  ...   -6.5346766   -5.92996
    -0.8020633]
 [  28.72197     24.957485    20.441822  ...   17.485       11.44112
     9.848424 ]
 [   2.8558939   -2.990758    -1.1218184 ...    4.098337    -2.4073029
     1.4600236]]"
887,drive/MyDrive/genres_original/hiphop/hiphop.00085.wav,hiphop,"[[ -77.76024    -54.258404   -66.27736   ... -141.03218   -136.8597
  -132.69911  ]
 [  88.39603     89.39928     89.43411   ...   65.84386     66.598076
    80.38991  ]
 [ -32.417385   -38.50937    -37.063572  ...  -40.21511    -46.653843
   -41.3377   ]
 ...
 [  -8.127342   -12.237785    -9.558922  ...  -19.484486   -21.704933
   -22.865906 ]
 [  17.172035    16.61979     12.67547   ...   11.673906    14.290533
    16.9738   ]
 [  -8.070185    -7.9902143   -6.603837  ...    5.2582464    7.221574
    11.79126  ]]"
888,drive/MyDrive/genres_original/hiphop/hiphop.00082.wav,hiphop,"[[-120.63121   -110.94066   -126.1669    ...  -64.04501    -84.456085
  -116.74528  ]
 [ 116.371445   122.854004   119.04736   ...   64.56573     52.04756
    45.755524 ]
 [  -5.1041584  -12.242571   -20.144104  ...  -52.932243   -58.171673
   -56.65213  ]
 ...
 [   4.120775     4.0997076    4.295767  ...   -6.4578757  -12.59354
   -19.334766 ]
 [   6.379837    11.110468    22.701328  ...   17.952587    15.469631
     7.6749597]
 [  -9.984956    -8.231831    -5.173648  ...   -8.711107    -8.700121
   -11.336489 ]]"
889,drive/MyDrive/genres_original/hiphop/hiphop.00081.wav,hiphop,"[[-181.42096   -147.59984   -173.18164   ... -182.24054   -168.56163
  -134.60513  ]
 [ 142.1127     135.63464    126.92984   ...   89.13557     94.424286
    84.58096  ]
 [  12.574221     9.3338       3.6499143 ...  -70.189316   -68.550735
   -42.316025 ]
 ...
 [  -8.6061735  -12.931312   -15.845144  ...    1.4122257   -0.6254774
    -5.634074 ]
 [   9.89161     12.400024     8.264389  ...   13.372911    17.22591
    19.062977 ]
 [   4.2073927    7.622334    13.4906225 ...   14.121279    11.616946
     9.737755 ]]"
890,drive/MyDrive/genres_original/hiphop/hiphop.00088.wav,hiphop,"[[-212.14482   -184.13684   -141.96594   ...  -98.45026   -114.48438
  -139.99913  ]
 [ 113.17589    108.72566     83.9512    ...   73.31859     81.68714
    91.11334  ]
 [ -22.120977   -23.591244    -5.520136  ...  -11.421131   -24.451712
   -20.740126 ]
 ...
 [  -7.769312   -20.382393   -24.993818  ...  -18.367626    -9.321281
    -1.935446 ]
 [   1.4610126   -5.880335    -5.7615085 ...   23.604172    16.340904
    15.481423 ]
 [  -7.3011703   -9.412415   -17.53228   ...   -4.7315855  -10.049327
    -4.171552 ]]"
891,drive/MyDrive/genres_original/hiphop/hiphop.00089.wav,hiphop,"[[-122.00248   -118.43812    -62.23413   ...  -96.30853   -109.23138
  -110.34233  ]
 [ 111.99789    100.659645    76.14514   ...   76.720634    74.619286
    80.77653  ]
 [ -23.642149   -27.358389    -4.4598045 ...  -50.838554   -56.129112
   -38.010223 ]
 ...
 [  13.909031     6.760956   -12.117395  ...   -4.179265    -1.2901545
     3.7617273]
 [  33.872612    37.733418    31.988659  ...   11.677902    19.9137
    20.728006 ]
 [  11.372344    20.091497     8.138498  ...    4.5140886   14.322071
    14.484007 ]]"
892,drive/MyDrive/genres_original/hiphop/hiphop.00083.wav,hiphop,"[[-193.62695   -106.61356    -83.69719   ...  -99.48469    -84.82775
   -99.296234 ]
 [ 122.62883    110.216415   103.66115   ...  109.05998    129.1495
   126.70665  ]
 [ -28.111193    -6.0802965    8.848762  ...  -55.631443   -63.237106
   -66.299255 ]
 ...
 [  -6.180369   -13.440607   -12.546644  ...  -14.825481   -19.434853
   -15.7528   ]
 [   9.146755    17.690723    18.985136  ...   10.49827      5.8823667
    -3.281112 ]
 [ -13.474825   -16.931545   -14.397089  ...  -14.499111   -11.9752445
   -12.305485 ]]"
893,drive/MyDrive/genres_original/hiphop/hiphop.00096.wav,hiphop,"[[-131.12637    -123.05639    -112.53793    ... -174.13036
  -174.19798    -169.18874   ]
 [ 123.087074    127.611824    120.90912    ...  121.969986
   107.56756      92.100716  ]
 [ -36.02163     -38.480232    -46.64595    ...  -38.652252
   -35.71988     -12.677329  ]
 ...
 [ -11.401442    -11.310026    -12.213068   ...   -0.68449575
     7.6315145     5.4344726 ]
 [  -2.4981387     0.46407062    1.4878397  ...    6.679309
    14.054054      6.8567924 ]
 [   3.6661563    -0.52607906   -6.2823343  ...   -3.856523
     1.9459798     4.569356  ]]"
894,drive/MyDrive/genres_original/hiphop/hiphop.00099.wav,hiphop,"[[-1.2614818e+02 -7.7414291e+01 -5.0287163e+01 ... -2.6162405e+02
  -2.9735583e+02 -3.0978717e+02]
 [ 1.2595404e+02  1.5378833e+02  1.7237639e+02 ...  7.9301865e+01
   8.9270126e+01  9.6785614e+01]
 [-1.9580832e+00 -1.0597115e+01 -1.4076983e+01 ... -3.8402996e+01
  -1.3883651e+01 -8.6021633e+00]
 ...
 [-3.9983818e-01 -1.5604508e+01 -1.4335378e+01 ... -1.1116000e+01
  -1.1477200e+01 -9.2873793e+00]
 [ 2.1029100e-01 -2.6217215e+00  3.8633230e+00 ... -2.3996321e+01
  -1.2738226e+01 -1.2870296e+01]
 [-8.7732487e+00 -1.0527317e+01 -3.2695563e+00 ... -2.1367729e+01
  -1.6532784e+01 -1.4025574e+01]]"
895,drive/MyDrive/genres_original/hiphop/hiphop.00095.wav,hiphop,"[[-130.15428    -102.76626     -67.40927    ... -132.10239
  -149.02534    -163.77872   ]
 [  87.140076     87.981224    101.30825    ...   77.75811
    76.7417       75.96648   ]
 [ -30.396843    -40.686638    -48.868088   ...  -22.03233
   -31.682423    -33.713036  ]
 ...
 [  -2.3868306    -2.1569881    -4.651348   ...    0.27877837
     6.393133      4.4572515 ]
 [   5.021843      9.942718     16.15176    ...   20.039429
    22.606037     22.535177  ]
 [  -3.2481256    -8.591263    -11.817407   ...   -2.743578
     1.391419      4.7984886 ]]"
896,drive/MyDrive/genres_original/hiphop/hiphop.00097.wav,hiphop,"[[-147.58821   -134.89536   -137.86359   ...  -68.29259   -110.954
  -116.16134  ]
 [  79.928444    81.42975     85.35954   ...   81.20563     77.93971
    64.77051  ]
 [  12.710549     9.948095     2.0368655 ...   -4.405388    -2.2974288
   -12.129804 ]
 ...
 [ -10.840823   -15.15716    -17.910671  ...  -21.848415   -14.499224
    -6.0522885]
 [  15.318617    16.643867    17.29979   ...    7.9503846   13.338604
    12.476698 ]
 [ -10.493189    -9.292488    -8.786936  ...  -14.1557255   -6.8863325
    -1.714642 ]]"
897,drive/MyDrive/genres_original/hiphop/hiphop.00094.wav,hiphop,"[[-2.9117270e+02 -1.9212523e+02 -1.4069116e+02 ... -1.2755282e+02
  -1.2056336e+02 -1.3045230e+02]
 [ 8.6223389e+01  1.0225718e+02  1.1491400e+02 ...  1.0765947e+02
   9.6647781e+01  7.9451019e+01]
 [ 4.5880526e-01 -8.0487947e+00 -1.7464016e+01 ... -1.1857975e+01
  -3.4716151e+00 -8.3665380e+00]
 ...
 [ 8.7000012e-02 -1.0913086e+01 -4.5573587e+00 ...  1.0278102e+00
  -2.1920705e+00 -6.6842537e+00]
 [ 1.6847820e+01  4.5294414e+00  9.6147614e+00 ...  2.4758293e+01
   2.5199245e+01  9.1843967e+00]
 [ 4.8659620e+00  7.3772402e+00  4.7431273e+00 ...  5.5156527e+00
   1.7240785e+00 -4.1727028e+00]]"
898,drive/MyDrive/genres_original/hiphop/hiphop.00098.wav,hiphop,"[[-126.73687   -113.86217   -129.02568   ... -134.10982    -30.979357
    -6.8757234]
 [  82.74469     84.07837     87.335266  ...   92.310326    79.11417
    63.583893 ]
 [  -7.4383345   -5.5724025   -6.417714  ...  -43.060738   -59.131733
   -55.469364 ]
 ...
 [  -2.5600183   -4.9695573   -1.0200907 ...  -10.637039   -20.359808
   -18.792866 ]
 [  10.696398    14.236057    14.719102  ...    9.61886      7.5282393
     2.39604  ]
 [   9.803761     6.827217     4.7965    ...   -2.6486475  -16.865131
   -12.626028 ]]"
899,drive/MyDrive/genres_original/rock/rock.00004.wav,rock,"[[-164.23192    -122.27663     -87.252686   ... -143.29549
  -141.39256    -119.09284   ]
 [  69.07968      79.49957      83.73073    ...  155.80113
   141.53142     125.48709   ]
 [  39.28315      15.461454    -10.161217   ...  -36.974197
   -27.79921       0.49206895]
 ...
 [  -5.9891815   -14.788413    -19.93346    ...    1.4930913
    -7.098657     -0.57815534]
 [  12.078288      4.599702     10.327782   ...    3.2684894
     8.2733        4.9426355 ]
 [  -7.221593    -13.334837    -20.576916   ...   -2.795928
    -3.5757382    -3.1669085 ]]"
900,drive/MyDrive/genres_original/rock/rock.00001.wav,rock,"[[-2.79097958e+01 -1.12362947e+01 -2.14531574e+01 ... -2.08609406e+02
  -2.09179306e+02 -1.99867950e+02]
 [ 1.13330872e+02  1.10396851e+02  1.11626831e+02 ...  1.09271385e+02
   1.13703873e+02  1.23051476e+02]
 [-3.10808372e+01 -3.46111221e+01 -3.62727470e+01 ... -2.40264435e+01
  -1.73069687e+01 -3.58513927e+00]
 ...
 [-1.26172523e+01 -1.30438766e+01 -8.96737194e+00 ...  5.32592678e+00
   5.75498724e+00  6.07146502e+00]
 [ 1.29704370e+01  1.65868683e+01  1.39824142e+01 ...  7.96722412e+00
   9.14596653e+00  3.37289691e+00]
 [-1.83872879e-02 -3.74300432e+00 -7.40163994e+00 ... -7.57959843e+00
  -7.83403301e+00 -1.28407803e+01]]"
901,drive/MyDrive/genres_original/rock/rock.00000.wav,rock,"[[-2.39354630e+02 -1.65370209e+02 -1.09847160e+02 ... -1.70241913e+02
  -1.35798050e+02 -1.08661736e+02]
 [ 1.01094147e+02  1.26629532e+02  1.38243195e+02 ...  6.95009003e+01
   7.81599197e+01  7.85407104e+01]
 [-1.42979622e+01 -2.59388161e+01 -3.88696747e+01 ... -2.38578720e+01
  -3.78533936e+01 -3.47338715e+01]
 ...
 [-1.09428005e+01 -1.16611223e+01 -1.07657585e+01 ... -2.33192635e+01
  -9.83578300e+00  6.74415255e+00]
 [ 1.81955338e+01  1.37654400e+01  4.97154236e+00 ... -4.74916506e+00
  -1.80937815e+00 -5.61972809e+00]
 [-1.93411708e-01 -3.76759458e+00 -6.55292988e+00 ... -2.13841057e+01
  -2.00070877e+01 -1.11340427e+01]]"
902,drive/MyDrive/genres_original/rock/rock.00002.wav,rock,"[[-85.64669   -81.76684   -95.19246   ... -44.24899   -51.97048
  -53.27723  ]
 [136.418     125.59699   114.683754  ... 100.48636    98.92421
  106.139404 ]
 [-66.06357   -70.92466   -71.080124  ... -55.69616   -60.864426
  -67.96828  ]
 ...
 [  4.5460753   2.102594    1.5678059 ...  -3.0642793  -2.08054
   -4.4351883]
 [ -5.711643   -3.0047402  -4.7297    ...   6.8574367   5.014786
    3.4615004]
 [-11.471447   -9.780641  -10.34844   ...  -8.822526   -8.868341
   -8.407832 ]]"
903,drive/MyDrive/genres_original/rock/rock.00003.wav,rock,"[[-200.85071   -198.42627   -195.30147   ...  -73.72791    -74.13839
   -74.35042  ]
 [ 141.67404    148.4128     136.36021   ...  158.96347    158.94797
   162.83452  ]
 [   3.3844242    3.5681372    2.0931234 ...    5.54595     -5.5558214
    -8.477414 ]
 ...
 [  -5.1134315   -1.7215617   -0.7216344 ...   -3.0931778  -10.272866
   -16.54948  ]
 [   2.8526678   10.445114    15.709021  ...    8.212014    12.821598
    10.251213 ]
 [  -8.433638    -4.0525208   -2.05964   ...   13.291549    11.789816
    10.80058  ]]"
904,drive/MyDrive/genres_original/rock/rock.00008.wav,rock,"[[-28.9304     -8.397101   -5.9585495 ... -10.720209   -8.2528105
  -20.13773  ]
 [135.8204    146.03912   154.3667    ... 142.15771   143.8971
  148.26213  ]
 [-30.79233   -36.44469   -42.641045  ... -30.633863  -35.913063
  -35.873436 ]
 ...
 [ -4.01687    -5.7557087  -5.7443256 ...  -7.693658   -8.580894
   -8.075569 ]
 [  1.4087749   9.712786   16.9902    ...  19.4096     17.673252
   18.937881 ]
 [-12.02128    -9.707357   -8.426241  ... -13.345301  -13.435984
   -6.9027014]]"
905,drive/MyDrive/genres_original/rock/rock.00007.wav,rock,"[[-153.99135    -143.33565    -151.64636    ... -159.81647
  -158.86226    -152.40091   ]
 [ 159.57358     173.08722     174.199      ...  138.07324
   140.18237     143.24634   ]
 [ -18.40701     -32.058243    -39.09888    ...  -22.022171
   -25.365513    -19.334164  ]
 ...
 [  -8.19039      -4.985768      2.1759396  ...  -12.410267
   -11.42078     -12.400312  ]
 [   3.1943011     1.5911549     0.3562521  ...    5.1694183
     3.1856751     0.26911056]
 [  -2.1526935    -4.9480443    -5.956111   ...   -7.6840024
    -9.5637       -8.191833  ]]"
906,drive/MyDrive/genres_original/rock/rock.00006.wav,rock,"[[-1.77828674e+02 -1.75129364e+02 -1.80630127e+02 ... -9.97252121e+01
  -1.04159599e+02 -1.09943604e+02]
 [ 1.56489502e+02  1.56720886e+02  1.43222260e+02 ...  8.71241150e+01
   8.71242981e+01  8.12692719e+01]
 [-4.36095572e+00 -3.01066036e+01 -5.24058838e+01 ... -3.49541893e+01
  -4.16686592e+01 -4.06056595e+01]
 ...
 [-7.13150120e+00 -1.25394335e+01 -1.19510479e+01 ... -4.39573002e+00
  -2.20814419e+00 -2.80067730e+00]
 [ 2.74324059e-01 -2.02184290e-01 -2.09536552e-02 ...  2.88480949e+00
   3.06301260e+00 -2.21000457e+00]
 [-6.92549610e+00 -8.30214119e+00 -6.26565933e+00 ... -6.80521393e+00
  -9.44848251e+00 -3.37592626e+00]]"
907,drive/MyDrive/genres_original/rock/rock.00005.wav,rock,"[[-73.51511   -47.72423   -46.01743   ... -32.16376   -33.011936
  -38.61071  ]
 [151.03696   152.83423   152.98456   ... 155.1181    165.88898
  173.19455  ]
 [-45.148636  -51.05626   -45.421265  ... -68.65468   -70.18207
  -69.23782  ]
 ...
 [  1.5303459  -4.4418526  -8.133825  ...  -8.858461   -8.185042
   -9.374735 ]
 [ -4.005925    3.5114036  10.047043  ...  19.79261    22.553024
   20.813725 ]
 [ -3.853507    2.2232633   1.0416502 ...   5.2396946   5.2468257
    3.1250992]]"
908,drive/MyDrive/genres_original/rock/rock.00012.wav,rock,"[[-151.13382    -139.20786    -165.80066    ... -136.25351
  -112.69551    -139.71628   ]
 [ 102.34245      99.850006     97.19266    ...   87.47731
    75.881134     71.12651   ]
 [  -8.845595    -12.06814     -14.787215   ...  -23.938253
   -27.574032    -23.767548  ]
 ...
 [ -11.975878    -15.869127    -19.875221   ...  -16.023693
   -17.595608    -15.697084  ]
 [   1.499502     -0.22568226   -5.329599   ...    4.238708
     4.421946      3.3910627 ]
 [ -12.139441    -12.088366    -11.55652    ...   -4.5019917
    -5.3759155    -5.402048  ]]"
909,drive/MyDrive/genres_original/rock/rock.00011.wav,rock,"[[-139.69112    -88.09015    -74.57309   ... -161.975     -141.3638
  -108.55511  ]
 [ 136.30588    147.10995    143.60498   ...   99.81201    114.44478
   114.476585 ]
 [ -21.522038   -40.42963    -50.465828  ...    6.9336185   -7.1242685
    -3.5503848]
 ...
 [ -23.472858   -27.033844   -28.163338  ...  -23.105366   -17.837894
    -7.249976 ]
 [   3.4106784    1.834439     1.7459792 ...   24.196434    18.892124
    13.016163 ]
 [ -11.967169   -15.825057   -18.692692  ...  -20.800638   -19.43752
   -15.39333  ]]"
910,drive/MyDrive/genres_original/rock/rock.00019.wav,rock,"[[-107.35563    -78.99046    -89.24003   ...  -53.77242    -47.29209
   -44.90231  ]
 [  87.82156     94.81044     98.989395  ...  103.831665   106.38843
    94.18806  ]
 [ -31.797663   -40.43298    -44.011513  ...  -45.76457    -46.90417
   -45.413506 ]
 ...
 [ -27.940256   -30.797691   -28.900146  ...  -19.89791    -21.804657
   -14.213379 ]
 [  -3.7136703   -2.8539207   -3.6802135 ...    3.7613568    5.755883
    -1.0306385]
 [ -22.149853   -25.11044    -24.874432  ...  -14.137491   -14.52472
    -4.208066 ]]"
911,drive/MyDrive/genres_original/rock/rock.00017.wav,rock,"[[-52.222786  -31.717213  -46.281975  ...  22.699686   16.495495
   -6.1547546]
 [ 81.75834    89.55991    95.06784   ...  89.11847    99.81295
   95.033905 ]
 [-19.951359  -30.878193  -42.358414  ... -26.727646  -21.316803
  -21.099613 ]
 ...
 [-22.589382  -21.187714  -19.652182  ... -18.969944  -16.46603
  -11.173368 ]
 [ 14.24397    12.744381   12.170172  ...  20.679573   19.643179
   14.715259 ]
 [-20.407045  -19.525887  -13.051878  ... -23.253727  -20.305777
  -11.558247 ]]"
912,drive/MyDrive/genres_original/rock/rock.00009.wav,rock,"[[-120.76422    -24.423008   -12.080188  ... -199.90286   -198.9276
  -186.76285  ]
 [ 139.98213    128.66338    114.04624   ...  174.19106    175.3844
   178.39145  ]
 [ -29.47607    -39.79065    -33.96473   ...  -22.776306   -25.826454
   -13.653829 ]
 ...
 [ -11.46693    -19.273102   -18.456142  ...   20.41584     19.489273
     8.346883 ]
 [  15.905016    15.4495125   12.47699   ...   14.1328945   11.457211
     6.4177523]
 [  -0.3297876   -8.115272   -13.550188  ...   -5.124362    -5.478638
   -10.750233 ]]"
913,drive/MyDrive/genres_original/rock/rock.00014.wav,rock,"[[-2.94862671e+02 -2.61997314e+02 -2.37699783e+02 ... -2.02377090e+02
  -1.20256004e+02 -3.70771484e+01]
 [ 1.28740021e+02  1.29895447e+02  1.14243576e+02 ...  8.18469086e+01
   7.78586044e+01  6.65615768e+01]
 [-4.88413811e+00 -9.74946594e+00 -1.53824921e+01 ...  2.04756713e+00
   9.91154194e+00  1.73908806e+01]
 ...
 [-1.23070679e+01 -2.18545914e+01 -1.74838295e+01 ... -5.60767269e+00
  -1.41453476e+01 -1.50511780e+01]
 [-1.52535543e-01  1.94719830e+01  2.24343872e+01 ...  1.43116474e+01
   9.81253815e+00 -5.43062687e+00]
 [-1.53471565e+01 -8.21839905e+00 -1.17709808e+01 ... -4.10831213e+00
  -4.94247437e+00 -9.63333130e+00]]"
914,drive/MyDrive/genres_original/rock/rock.00016.wav,rock,"[[-23.811457    0.4043963  -6.4325047 ...   5.443702    6.1747236
    1.5885727]
 [ 97.916916  101.26704    94.59272   ...  98.91821    93.934845
   83.49016  ]
 [-29.965717  -42.24205   -52.15325   ... -54.62733   -55.6359
  -46.48751  ]
 ...
 [ -0.6614229  -3.1784015 -12.921034  ... -20.858162  -23.298592
  -16.183979 ]
 [  7.0005035   4.432145    1.8320638 ...   3.3768003   4.232545
   -5.49755  ]
 [ -1.3924997 -14.775302  -22.088608  ...  -8.756104   -8.26701
   -7.0290794]]"
915,drive/MyDrive/genres_original/rock/rock.00018.wav,rock,"[[ -82.06082    -53.89043    -65.602234  ... -165.47144   -163.91173
  -122.73121  ]
 [  89.54746     92.38022     91.72926   ...  117.14988    122.882645
   115.22754  ]
 [ -19.339024   -26.995548   -33.016285  ...  -34.38683    -29.531414
    -7.297986 ]
 ...
 [ -25.308838   -22.844326   -24.14561   ...  -12.872204    -8.652035
     0.707483 ]
 [  10.92124     12.847702    11.409266  ...    1.4594882    4.436108
    -7.7990694]
 [  -9.0838785  -11.966734   -13.242029  ...   -3.5917535   -4.1072407
    -5.015221 ]]"
916,drive/MyDrive/genres_original/rock/rock.00013.wav,rock,"[[-2.5515169e+02 -2.8040869e+02 -3.4155835e+02 ... -2.0955138e+02
  -1.9733536e+02 -2.2134029e+02]
 [ 1.3060104e+02  1.2899367e+02  1.2181954e+02 ...  8.1457352e+01
   6.7175644e+01  7.6435120e+01]
 [ 2.7449549e+01  4.4479267e+01  7.3158432e+01 ...  3.6883171e+01
   4.3067200e+01  4.4670357e+01]
 ...
 [ 1.7443201e-01 -5.3338175e+00 -6.5702906e+00 ... -1.6722040e+01
  -2.2276602e+01 -2.1301805e+01]
 [ 1.1029949e+01  1.2764574e+01  9.4252977e+00 ...  8.2770700e+00
   5.9162021e+00  4.1954870e+00]
 [-4.8845682e+00 -6.2137861e+00 -4.3053098e+00 ... -1.5598458e+01
  -1.3856091e+01 -1.1806511e+01]]"
917,drive/MyDrive/genres_original/rock/rock.00015.wav,rock,"[[-229.7517    -193.73984   -162.19997   ... -147.20088   -128.93651
  -162.57967  ]
 [  76.95315     69.80983     71.794266  ...   87.72835    133.06232
   141.3665   ]
 [   1.7288778  -12.3265915  -22.165825  ...  -44.166073   -48.602722
   -42.104195 ]
 ...
 [ -13.4838705  -11.897619   -15.915064  ...  -14.317715   -13.359547
    -8.32906  ]
 [  15.8079405   14.426268     9.321314  ...    2.0165668   -2.0669231
     3.8186932]
 [ -10.37064    -15.002722    -9.989647  ...   -9.653406   -14.134827
   -11.31468  ]]"
918,drive/MyDrive/genres_original/rock/rock.00020.wav,rock,"[[-41.456173   -17.852327   -24.568197   ... -61.958958   -72.83539
  -74.74842   ]
 [108.626526   104.36276     97.74444    ... 115.967865   117.24817
  121.16486   ]
 [-26.102962   -37.622253   -39.391968   ... -37.536236   -28.989735
  -25.857979  ]
 ...
 [-18.26548    -22.373596   -21.969667   ... -34.938606   -35.342728
  -32.445206  ]
 [  0.7978064    0.29235333  -1.8028853  ...   3.2123013   -1.3245995
   -4.25893   ]
 [ -0.71877193  -6.006486    -6.764236   ... -15.044874    -9.246945
   -4.1383634 ]]"
919,drive/MyDrive/genres_original/rock/rock.00010.wav,rock,"[[-102.96213    -28.040878   -35.83347   ...  -50.39777    -50.058933
   -56.626266 ]
 [  92.84921     91.665634    98.77504   ...  116.00874    116.66907
   112.33615  ]
 [   4.6587863    5.4066725    6.9551125 ...  -19.593674   -19.192047
   -19.880669 ]
 ...
 [ -11.217165   -21.0795     -25.092758  ...  -17.152004   -15.027764
   -10.874994 ]
 [   9.078262    11.868605    10.826244  ...   11.270601     9.468219
     1.516423 ]
 [ -14.002106   -11.249827    -7.513852  ...   -5.9283705   -6.4063015
    -3.3527017]]"
920,drive/MyDrive/genres_original/rock/rock.00021.wav,rock,"[[-128.62378    -97.243034   -93.89976   ... -115.89104    -84.76808
   -68.17591  ]
 [ 119.39572    122.99986    118.249725  ...  141.2132     120.4738
    99.04068  ]
 [  -8.208368   -16.624      -22.80273   ...  -34.596565   -22.363949
     0.6728653]
 ...
 [ -16.158684   -21.029217   -23.624699  ...  -11.136554   -17.817394
   -20.965652 ]
 [   7.3589544   10.972689    10.670653  ...    1.1245692    3.9473405
     1.8991399]
 [  -1.9830229   -7.4304504  -10.8252125 ...  -11.279607    -5.790475
    -3.5674233]]"
921,drive/MyDrive/genres_original/rock/rock.00023.wav,rock,"[[ -95.26688     -61.918613    -60.46352    ... -170.81221
  -174.87994    -176.208     ]
 [  76.10776      74.46724      74.878174   ...  159.55984
   157.77612     159.10614   ]
 [  -4.528655     -7.9665375   -10.346409   ...  -23.650257
   -22.131594    -21.232288  ]
 ...
 [ -21.914307    -22.601566    -23.161541   ...   -2.2873816
    -7.653407     -9.213676  ]
 [  10.677332     10.185079      7.6134744  ...    3.751825
     0.23010164    0.37511536]
 [  -6.509345     -9.324798    -11.022409   ...  -12.154067
    -9.925503     -5.352021  ]]"
922,drive/MyDrive/genres_original/rock/rock.00027.wav,rock,"[[-203.10486    -134.01085     -90.01905    ... -222.31935
  -239.83076    -221.06068   ]
 [  86.774765    105.16234     111.111946   ...  111.13722
   114.81412     104.56713   ]
 [  20.405094    -11.886928    -22.654861   ...  -26.64986
   -23.956635    -11.070074  ]
 ...
 [   6.8466377     4.94965       2.6154275  ...   -5.0417395
    -5.2169385    -2.3574584 ]
 [   8.981432     12.0786495     4.1220713  ...    6.787421
     7.482148      7.100262  ]
 [   0.96161044    3.836487     -0.6276823  ...    7.125003
     0.5934082     4.724373  ]]"
923,drive/MyDrive/genres_original/rock/rock.00030.wav,rock,"[[-161.45276   -129.5714    -168.07397   ...  -73.64614    -99.417534
  -107.85112  ]
 [  74.90207     56.527405    57.078625  ...   79.95128     94.245705
   104.61047  ]
 [  60.34857     56.700546    76.4975    ...   47.59758     30.415691
    21.499847 ]
 ...
 [ -10.724669    -8.565885    -8.597778  ...   -2.2373285   -3.6726851
    -3.9680982]
 [ -15.414864   -12.701786    -8.068501  ...   -2.6314788    5.379818
    12.566568 ]
 [  -8.27321    -11.96952    -15.067733  ...   -9.654787   -11.86045
    -6.92208  ]]"
924,drive/MyDrive/genres_original/rock/rock.00033.wav,rock,"[[-1.3924855e+02 -1.4907243e+02 -1.8885594e+02 ... -3.4398361e+01
  -4.5014043e+00 -1.6165861e+01]
 [ 1.1897511e+02  1.3293428e+02  1.5427933e+02 ...  1.1118524e+02
   9.8911148e+01  9.1931290e+01]
 [-2.5221279e+01 -3.1514849e+01 -3.6064034e+01 ... -2.1657560e+00
   2.6001036e+00  1.5317165e+01]
 ...
 [-2.2566032e+01 -1.8798695e+01 -1.1117429e+01 ... -5.8394318e+00
  -7.8757172e+00 -5.5453482e+00]
 [-1.2094856e+01 -8.4099865e+00 -1.4849231e+00 ... -9.6408482e+00
  -8.1046829e+00 -2.6785264e+00]
 [-7.8516197e-01 -5.9330016e-02  2.4686382e+00 ... -9.9728689e+00
  -7.8960838e+00 -6.5322237e+00]]"
925,drive/MyDrive/genres_original/rock/rock.00031.wav,rock,"[[-102.94748     -87.33815     -97.74937    ...  -55.27115
   -11.979312    -15.910361  ]
 [  85.76216      77.37116      70.336655   ...   96.47659
    72.611755     70.74385   ]
 [ -17.894104    -32.579285    -47.241577   ...   -6.7458572
    -1.2794666    -5.6440187 ]
 ...
 [  11.704546     14.318085     14.975227   ...   -5.9127884
    -3.7041864     0.55765545]
 [  -8.038723     -5.8409176    -3.8858004  ...   -6.3398867
   -11.24794      -5.619309  ]
 [  -8.435652     -7.4054604    -8.029287   ...  -10.352613
   -13.474245    -12.6722355 ]]"
926,drive/MyDrive/genres_original/rock/rock.00024.wav,rock,"[[ -57.151222   -57.161118   -93.56955   ...  -62.053596   -42.7295
   -24.261267 ]
 [  69.917984    63.133133    61.09538   ...  108.75237    113.69573
   102.461174 ]
 [-101.52652   -103.18914    -97.040375  ...  -56.043304   -47.04107
   -34.228714 ]
 ...
 [ -18.603653   -23.14143    -28.348125  ...  -19.9241     -18.390194
    -8.620756 ]
 [   4.0751734    6.929841     5.930851  ...    3.283709     3.3059587
     0.4215467]
 [ -13.537487   -15.149256   -14.674102  ...  -16.78659    -11.710831
    -4.475552 ]]"
927,drive/MyDrive/genres_original/rock/rock.00022.wav,rock,"[[ 21.553215    43.833435    -7.7618823  ... -55.556606   -50.33966
  -48.494297  ]
 [ 79.19437     61.797184    32.460735   ...  99.595       98.58618
   90.944756  ]
 [-44.994213   -39.58053    -34.973957   ... -27.88123    -28.016788
  -18.436249  ]
 ...
 [-15.87607    -16.42345    -16.33895    ... -24.540382   -18.367218
   -9.667025  ]
 [  7.3824034   10.653725     9.6649065  ...  -5.9564896    0.20537436
   -4.1444206 ]
 [ -9.952526   -15.417441   -21.52578    ... -18.082752   -18.727104
  -16.119686  ]]"
